filename,perspective_score_hood,perspective_score_backdoor_left
8c693c18-6100-471a-8068-59827563b6bd.jpg,0.44000813,0.0
585ce3a1-915f-4ecc-aa62-97c59759cef5.jpg,0.0,0.21543704
84d5f7dc-fed8-4a32-b58b-3e376369d251.jpg,0.17823079,0.0
fecdb7b1-30d0-4298-bfc4-d414d80fdd03.jpg,0.9052653,0.0
f58226a5-e944-4ce9-bae0-edba1704df7a.jpg,0.4553686,0.0
8b15791d-6dad-4677-8314-b57eabf0d959.jpg,0.90314597,0.6521451
465994f3-eb47-46c4-aab4-3d984d019ac3.jpg,0.0,0.17370605
5c2a7e78-e52e-430b-b541-39d812c65f39.jpg,0.9009234,0.5574605
757d13d8-1627-4123-92f0-51e194beadb7.jpg,0.90405124,0.5424235
fd6aefba-07c8-4051-9045-af44e19dbd44.jpg,0.0,0.8752455
ca96a651-bf2e-44dc-a4a1-4241ebf1d676.jpg,0.0,0.9096951
9d1ef3a8-4f16-4d95-a1cb-2a7ad2706079.jpg,0.90635854,0.5760263
33a88711-8185-40bf-b16f-d1ff8ee1c718.jpg,0.49461177,0.0
70037109-9c7e-498e-a6bd-77c900a41968.jpg,0.3836441,0.90014386
4db9b68b-71da-4e17-af0a-57727bc1b088.jpg,0.9082368,0.0
2a74227c-d55e-4c85-bea8-0301449831d9.jpg,0.9040348,0.5361289
d10cb4ea-4f3a-4017-959b-fe452f5ec88d.jpg,0.19524293,0.40257746
c8f8d5f0-047b-4ca4-89ef-2c4035098b8a.jpg,0.0,0.9086745
a733df61-2f1f-467a-853e-0cdf220bfbd4.jpg,0.8567623,0.0
7fb0ff92-e860-49d9-960d-104a6d7dba42.jpg,0.900752,0.42941868
be6b6a23-154b-4c71-8457-a0d8d4934173.jpg,0.0,0.8843067
8212208e-8eef-439f-9d14-eadfd1064b76.jpg,0.32842857,0.9047365
bcc20671-58c6-4d09-b74e-d19c3f5f4271.jpg,0.28210118,0.9011531
c4fcd15b-af20-4ae1-8c87-e60e28895113.jpg,0.9031232,0.5824618
05c94d4f-fc3a-4659-8785-d991187f0012.jpg,0.91106975,0.0
5b04ac14-de5f-48fb-9bf3-d2fef9c41676.jpg,0.36801606,0.0
601ae5ad-502a-48f3-8d15-5a07d0cd200a.jpg,0.904998,0.0
02d763cd-b8b7-4f7c-bfd3-68da1c3a3a9f.jpg,0.90055484,0.0
2761ecd3-3d37-4ef7-bcdd-2487f58b9abc.jpg,0.0,0.8726283
03377433-2108-4df6-b463-7e9c48065b58.jpg,0.90906864,0.2102784
b86cd58c-aed0-4499-b037-bb2b36d3ce7c.jpg,0.0,0.90328014
65d7f0de-d8d7-4e6f-9c1e-8a9bfc3c9abe.jpg,0.90029377,0.0
5825cb05-8373-4ba3-801d-e05eb92a05a6.jpg,0.0,0.91079694
84896184-07e2-4682-9dc5-0db739e0dd43.jpg,0.0,0.9007647
9c6779e5-66ed-4b61-aaad-3ea2b6af87e7.jpg,0.18583104,0.0
985d6058-5b4b-4c3a-b8e6-7d4076ae868d.jpg,0.90305775,0.58033204
64b3542d-a7be-4948-a9a7-6188d693e298.jpg,0.66617113,0.9015267
7b330e45-4811-4b95-b020-6b104cf309d6.jpg,0.11925389,0.0
d0499d84-0fd4-48c4-a540-a6ede05f531b.jpg,0.6140827,0.0
2da42eaf-5658-4a3f-a915-6d6ba9a5cce6.jpg,0.7242806,0.0
1421895d-771b-496e-9fe9-8790db56ce14.jpg,0.9011314,0.0
4a607cc5-9a98-42d9-8a84-6cfd203093d3.jpg,0.23723103,0.40229958
6c9fdeb9-42c8-41b6-b584-02bcd240c2e9.jpg,0.38881975,0.0
d45dbc68-0bea-4689-89f3-2c53cf1db655.jpg,0.0,0.9131977
a8307d3f-b2e3-4a4e-b2e9-6133ce7ae8e6.jpg,0.11280607,0.14337167
e0ea1f4f-d06c-4b22-b225-0373c2581c62.jpg,0.90172213,0.0
586e1681-a7b8-4ece-a224-0025061a4038.jpg,0.35710484,0.0
3f179cde-b49b-4d5e-961a-7b56b324b195.jpg,0.90498334,0.0
3aca47a9-7b37-4db5-8fde-98e03b54a7f3.jpg,0.45681286,0.9000005
ba38033d-c3da-4e3d-8266-9af049674f38.jpg,0.90345097,0.0
5984e4bc-436e-4e86-955e-642ce07e6ddf.jpg,0.4383159,0.21741077
a46ebfcd-489b-472f-bbfd-f4cf09a2ccc4.jpg,0.9069119,0.0
2da49f4c-f3c4-49de-99d4-8b72001221ea.jpg,0.9032939,0.68182176
1827ae9f-8972-4085-80aa-a5c1ac4518ec.jpg,0.0,0.90060884
9b82dbe7-437b-409b-8b8c-e53001da2bf5.jpg,0.8349271,0.49885905
2a00db99-4f6e-4a7b-b65f-cf31725165ae.jpg,0.68023723,0.83218765
cf3e1ab3-d490-4156-b09d-0e89c50a6654.jpg,0.0,0.8412717
01a3df32-0944-4d7c-9077-04440de3558a.jpg,0.9051192,0.0
de1a35dd-f6e3-4b96-91b6-40d8551895a9.jpg,0.14356107,0.5002881
8bb518ec-de62-47f3-b6c2-1c4522b3ef62.jpg,0.0,0.900287
6f40b135-3a70-4550-82bd-34d5dd3ec7b5.jpg,0.0,0.9128814
0a50b6df-c97e-4b94-8890-9f00aa107545.jpg,0.0,0.9008707
e2e1fdaa-0e9c-4307-ab23-5ce46cb03fd4.jpg,0.90303916,0.60090786
35b64f4a-a2ea-4602-abaf-f0bbf6c487c0.jpg,0.0,0.6643849
c6b6fce4-eb02-4629-8b3c-2f0ed79f9e88.jpg,0.90072995,0.45989043
88517820-c12b-4daf-8078-1f822a121276.jpg,0.9009592,0.48172736
68bf2ae7-3880-4239-a5d9-22313876e414.jpg,0.0,0.83077765
c9690efc-0fb8-4acb-b1e9-34ecd8f6ddc0.jpg,0.90342164,0.62247413
1d644cf4-14c2-4f45-897e-37b796900f50.jpg,0.0,0.91372377
8f93edb9-3300-4a07-80ce-76eb62375067.jpg,0.0,0.39703706
ffc4532e-dec4-4740-ba02-6cd5d86f9269.jpg,0.0,0.21045245
e9294389-9322-4805-8c83-cf66ac21648c.jpg,0.32238507,0.90116864
37070b2a-d841-4dec-adea-e0082b73004e.jpg,0.9034835,0.0
eeb0aace-a2eb-40e0-a41a-ad93f9fcb0a6.jpg,0.0,0.90094095
4428304b-46c8-4810-815d-5281c1c55ee3.jpg,0.90507495,0.0
bb160b6e-dd0b-4add-89b2-3c2655cbfa09.jpg,0.45201138,0.0
0bfa31ac-96da-4671-9ee6-55ccdb71cea8.jpg,0.84791124,0.40642017
a142bf0d-a584-4859-a78b-eb3e7a542fd9.jpg,0.0,0.90985256
fb0b6a94-e254-438f-b74c-46cbf49cbbcd.jpg,0.21846661,0.0
f47a1dde-312a-420d-ab78-4241263edd7f.jpg,0.17030556,0.0
cfe21303-78f9-451b-81fc-76c9a36152cc.jpg,0.90172094,0.0
931a12fb-2eac-4822-8ce3-54006ef81965.jpg,0.0,0.9009188
b6be87c8-706b-4f69-b436-ffa8d04799b8.jpg,0.0,0.4646396
00211abf-cc63-4a75-9140-724dab397d73.jpg,0.0,0.9020344
fd8acab4-bd59-4461-a058-6b48ec3bdeac.jpg,0.47935307,0.12273172
386e0ebc-5d83-4c16-8e77-7bce06773f45.jpg,0.0,0.8399967
86c85edc-4dd3-4bde-98d3-5d101ffb1e9d.jpg,0.22358951,0.90305316
36fdf29e-e323-493b-bebb-0df978a9bb56.jpg,0.9092652,0.41534683
9cd57840-0b90-41f7-84ed-83651f194e3f.jpg,0.46451262,0.0
e989f937-7496-44f6-97cd-e101be7c6a99.jpg,0.0,0.90263385
4726beea-eaf7-476b-9303-c7468c7acea8.jpg,0.5001278,0.0
ee223d52-3b11-4ef7-bdb4-b2f74d8d7dfc.jpg,0.0,0.6298328
c6b8f253-87d9-4953-846c-5d5ecd74ceea.jpg,0.0,0.9130846
a66b6a76-111c-456f-a334-3b491b77170b.jpg,0.0,0.7156939
753f8a8a-2a57-4547-93c9-e62383354051.jpg,0.7666979,0.4647852
de22b178-fc82-4529-b2f1-f32c66d4c824.jpg,0.90394515,0.55702823
4dbca8d8-1e2b-4b8b-bb8a-df0c2b7e8664.jpg,0.20733654,0.0
b12c03e0-91a5-4b4b-a4dc-6a736b6b20e2.jpg,0.9045172,0.0
033baf89-4515-4177-a382-0483a272ea0d.jpg,0.9045941,0.0
4435be9b-bb0d-4ee5-bf92-aeb3a45e3f36.jpg,0.0,0.23018084
507846fd-ef43-4f23-a8dd-5363d097d796.jpg,0.8386623,0.476319
e20b5648-7bf7-418d-b3e9-7718f6549869.jpg,0.36146453,0.0
5306ed66-a659-45bb-9080-2f2e81e4fa4f.jpg,0.0,0.75819415
6a173321-296e-4f8f-b0fe-c7b9a67c5949.jpg,0.0,0.8469334
f1de2fb9-1272-44e4-af3d-83111b4a9d76.jpg,0.9054773,0.0
20fad605-8e65-4fb8-b340-6b20b0511774.jpg,0.0,0.4532788
232ea4da-a1e1-47d6-8833-2f549d3abdc9.jpg,0.0,0.8113686
37959b3c-8296-45f2-895c-30e0c8f0f642.jpg,0.6907748,0.13705218
af956aff-d632-4bb0-a647-8e6750968569.jpg,0.29654077,0.0
769cbf07-f033-48db-8c7a-4e77f05dd2b7.jpg,0.0,0.69898295
00da3a2e-c762-4d6c-ad3e-3fa9100a7dfc.jpg,0.8831522,0.0
6e753a78-18c7-452a-a86c-59c9a0ba689c.jpg,0.0,0.23529081
652d705c-8e02-49c4-a750-08dbd775ac4a.jpg,0.9034568,0.6746605
a804bedf-98c4-4bca-b472-66891deab856.jpg,0.37153116,0.0
bd424219-7dfe-4d05-9b9a-c853aa21f2c8.jpg,0.90905637,0.0
9800c75b-ce3a-44d6-90d2-eb62e1118b75.jpg,0.90335333,0.6405809
306bb07a-7b23-4c20-874c-21d6a91cc45e.jpg,0.90863425,0.0
272022cc-25e4-458e-97f8-1976298768b2.jpg,0.90299547,0.6167512
473880f6-9d77-48aa-874a-3ae40d7b83af.jpg,0.91648936,0.0
744d54da-92d7-46f3-ab8a-1788814e2ba7.jpg,0.031432685,0.9126188
f847c38f-83e8-4892-83aa-dfe3cd4c2435.jpg,0.9032319,0.6288978
7d4d7e82-7730-4f84-bb98-e3de189ffce9.jpg,0.0,0.91579026
089c4295-d602-4341-97aa-63f2911b17f1.jpg,0.90329003,0.6000776
efb0cb55-2505-4a89-9920-c824cde358f8.jpg,0.0,0.9008285
ec0d6ae0-6ef4-4a50-bbd1-5b485ab2cfe1.jpg,0.0,0.56841224
eb5e5cf5-585c-4b35-84ee-fc32e94e86d6.jpg,0.0,0.900916
5a12e1fa-2521-4841-94d8-8c9d8ceac3bf.jpg,0.0,0.678547
c6e92536-caea-448e-8cb1-b10dc8b20ad3.jpg,0.0,0.90951777
a903c2ba-173d-447b-ac93-663cb469742f.jpg,0.044883683,0.12684892
84e2dd3f-d64a-4e04-a659-4eea1f234f2f.jpg,0.13780975,0.4818062
9f1f7356-2d9f-4ea8-a13c-c70ddd086c90.jpg,0.23853688,0.0
284dead5-c248-41da-91fd-71442d74cee0.jpg,0.9029831,0.7082717
79e6ace6-03b1-4c78-b2d7-6e44909f44d9.jpg,0.0,0.21140486
5202fa84-f9ab-45a4-b64d-d9d423c86ed6.jpg,0.9024597,0.6301269
3b3ef621-a9d3-4286-ab52-ae7fd4a38cc9.jpg,0.90196437,0.0
37aa4ed7-1481-4405-a4fa-ea54ca38c0d9.jpg,0.5673167,0.0
d43cef61-629d-463f-8d76-01eff2dec884.jpg,0.0,0.24484931
9592fea8-4d83-44f3-ab02-abecf80d77fb.jpg,0.9058089,0.0
6e69b946-80ad-4d4d-ae39-8cb9d33b9731.jpg,0.90433604,0.0
40cd9dec-0e09-45a3-a5f2-6705389f28b0.jpg,0.9057718,0.0
57a64a47-b5dd-4e53-9b81-92c5f4e404e7.jpg,0.9058096,0.0
a24f9d86-4f01-4dfb-be51-2f8420c642b8.jpg,0.90427667,0.0
97100700-5fe6-47d7-8863-ef3701c7814b.jpg,0.0,0.90675086
c7bfb6c9-3f6d-479a-90c5-2ee605015ca2.jpg,0.0,0.655002
52e64c95-5bc9-49fb-bcc6-321f3390cf80.jpg,0.0,0.9010738
33df710e-c7db-49ec-9027-87243355fed7.jpg,0.0,0.56098914
704d1ceb-ce2e-42e7-8ba8-45ec498e9ecb.jpg,0.0,0.90058035
6705f347-c9e3-45d3-acc4-4b91189abe15.jpg,0.9014974,0.5443281
f5969d4f-9f7c-4890-b238-fcdb5912dd85.jpg,0.38323903,0.0
b0c3adf0-7c41-4683-814e-0c4641b67786.jpg,0.19270784,0.0
7a197007-042e-49c4-b66e-936e329362b2.jpg,0.28162196,0.0
f219dc2b-595f-4a33-8731-9ae28dea6019.jpg,0.0,0.69345134
b44d062b-2b30-409b-a06a-67f8f8858e11.jpg,0.9054989,0.0
45137ef4-ebb4-4061-a963-b2aa1a69696c.jpg,0.9180821,0.0
b8fd56ad-ee8e-4a6c-9f63-fee69aa401eb.jpg,0.0,0.5207358
2bae408b-4c1d-47c4-9ecf-68d2d419cd92.jpg,0.0,0.23225263
e0c097d7-0a09-4ec1-9522-a1f8abb18c8c.jpg,0.9070311,0.0
751bdaed-f484-48ab-8bf1-e399cb8a5396.jpg,0.8214012,0.23240489
ab57b25b-69e9-463c-92b6-96ec5fa1394a.jpg,0.0,0.9009879
bc1eaccb-6457-465d-a742-5e3c5bf9029f.jpg,0.0,0.4294261
24364b2e-eaaa-4ee6-b9ce-b20c935ff425.jpg,0.40758097,0.0
9145a084-4cd1-45c5-b285-a5225b60868d.jpg,0.0,0.90012974
9205e620-e2cb-44c5-b140-52e6a7f1478f.jpg,0.75048953,0.47811225
ad5683b9-d167-4016-9d1a-c983f4209e37.jpg,0.0,0.29664657
e0ed6443-4057-4eef-91e2-780c191c5a63.jpg,0.0,0.90052724
b0f22468-ce5b-44db-8f7b-f644d6c18d46.jpg,0.0,0.90100896
88da70d7-1eb4-4730-be67-b49505d65779.jpg,0.12271388,0.0
98905c3b-f360-4834-8bb0-b384b6fad3ee.jpg,0.44083208,0.0
d8086c13-18ab-4d45-a9c8-8153e853ac15.jpg,0.21730405,0.0
bda7dd29-effd-48a7-8c1b-b702051906ac.jpg,0.82952356,0.48329023
66333c5e-fa6f-4881-a579-a0e734fb7010.jpg,0.0,0.53668773
9ece822e-f56d-4d23-b388-b7fbbf90ca91.jpg,0.90467924,0.0
3b5f9c84-9893-497a-a4e0-ce9ac20eebda.jpg,0.24860433,0.0
6530a48a-78f4-4a85-9b7c-a23ac3c95e84.jpg,0.0,0.77304095
ee17b786-5fa2-481b-bf37-3fd0925b34f8.jpg,0.0,0.9130486
de52080d-134b-444d-8b69-f26a9389f497.jpg,0.0,0.9020337
e1e2599a-f0ba-4f5c-b37a-45d263c073ff.jpg,0.0,0.75154966
d9648df7-f210-4f36-bbf5-fe0c38f5d73b.jpg,0.9031308,0.0
a95cac02-bb48-400c-899b-3c0590389fc3.jpg,0.0,0.79027694
ee2f2baf-0739-4f2e-8932-58627e000a84.jpg,0.9115453,0.0
b7fbe51d-da1e-414d-a4c7-ed5e1e3cbf1b.jpg,0.0,0.9017129
4a8cddf8-01da-40f1-847c-4f868915fa79.jpg,0.0,0.91340935
4fb1b47d-0b5b-4c61-8ca5-0925a8260d46.jpg,0.5898448,0.0
9cb3e660-9eea-4aca-b717-42e87afb0482.jpg,0.0,0.91172934
513f2b60-2ae3-4f5c-8775-8ffb94054230.jpg,0.90111244,0.49701774
0b4eb539-2239-4f07-b5c4-be5852136f6b.jpg,0.9029728,0.6845527
83e61c7f-9116-4486-bb0c-0b0750b466c4.jpg,0.8910758,0.0
51c99b6d-d612-406d-b73f-ef2fb61134da.jpg,0.90614015,0.5763794
9168cfe7-f33d-481b-855a-827a2bd5b3d6.jpg,0.53067803,0.0
70796cd5-869e-4246-bdc2-befbb045b97b.jpg,0.90171266,0.5269296
9e51c94a-e0c3-4baf-abd0-577cad120a16.jpg,0.90532494,0.0
c8bd8a20-115e-470a-97f6-e1a91a91880c.jpg,0.0,0.49764004
5db4518e-4fa4-402f-a67f-b8f7eaf04b8b.jpg,0.33812463,0.905836
dff1b042-6149-4284-9cfd-e895d7a7dd3f.jpg,0.9016362,0.0
28b56bb0-8601-4395-92b3-a519ff6ff16f.jpg,0.35630003,0.0
c663bcff-02d0-4c30-9791-9e555c95a6af.jpg,0.0,0.7979732
fb9c9d23-f9e9-419f-a799-45dd49d04fbd.jpg,0.0,0.8306506
19af59da-9c38-45c2-a7cc-12fdfa285e38.jpg,0.0,0.9188222
618967d7-376f-4d9b-970f-51022c926449.jpg,0.0,0.25799465
98d8c782-04e3-47e5-8120-32fb4b5628b9.jpg,0.90642816,0.5773622
16b8f0db-4433-4e94-bb83-f042f3a9902e.jpg,0.0,0.9066109
5b99d53e-b9e8-4679-9832-c6302e345375.jpg,0.9024138,0.628241
744d3524-f269-4a64-9427-2b3c61b15bde.jpg,0.9066857,0.0
ed907a00-501a-4914-a278-d6d3de55e17a.jpg,0.44910347,0.2292142
445154bf-6248-4186-a99a-59b1d241f9c2.jpg,0.83382964,0.42009193
bdf7dc80-d41b-4caa-92e3-2db4ef3b93e8.jpg,0.90145385,0.51277894
adef7cb3-a789-4307-9d5d-b00636854f79.jpg,0.90181875,0.0
7093b14e-4b16-4723-a6d5-ead8f490b7e0.jpg,0.9042946,0.54650384
0d8e9cbe-440c-4642-afb7-a8c2458b75ce.jpg,0.9039485,0.5649015
cb977e1d-6957-486a-b5d9-a003c2964a95.jpg,0.90476334,0.0
eec5b9eb-0596-41e2-afa2-a3f7c1f7b0da.jpg,0.6021867,0.0
5201eed5-4daa-41f4-80b7-cd486121ebae.jpg,0.0,0.86998504
728f2f38-c1f5-4575-9402-6141f973d9e5.jpg,0.6211921,0.0
f97ab20e-8c4d-4a8c-a391-8a1b393e673f.jpg,0.2984709,0.0
84fcbf3f-577c-43e7-b137-8550eb0cdc00.jpg,0.0,0.9007085
67d01b54-cf4e-4b3b-934f-2710e63d2e2b.jpg,0.0,0.9138691
d88a7502-6d94-4f09-bb93-c4fa7af71575.jpg,0.0,0.5632745
0c127c35-ba52-4c18-b14b-41ab43231ea8.jpg,0.0,0.30487564
7846ed9f-d8e9-4915-8959-56c0f8ca818f.jpg,0.6559327,0.0
36a3e3c7-52b5-4569-b16a-e4e153c03dea.jpg,0.90024906,0.0
88b4db7a-8912-46ba-9fb4-6e89b40d549b.jpg,0.9007232,0.5662316
e92e2d45-5664-4740-8699-5107d88097a4.jpg,0.0,0.90084493
f248abd5-c389-49ed-a191-199ac1e17321.jpg,0.9008069,0.0
8c3db5ee-f0b3-4cf1-b49a-dc31a7d6a963.jpg,0.0,0.3988781
a774bdbb-a554-440d-a9c5-b68f7b599705.jpg,0.0,0.9003126
4ce74c11-0992-4a77-9179-e4b83bdaa7da.jpg,0.9034365,0.62968147
ac77aaac-5c0e-4841-97c3-d5d64e97b94e.jpg,0.49362928,0.2453233
e55d1c83-1c63-4aff-ad06-cd072f5b9100.jpg,0.29429674,0.0
abeedf9c-4d57-4fde-a25f-a0b892009782.jpg,0.0,0.31031474
05f5eb83-0cc0-4af4-b21c-7e9f7938f41d.jpg,0.76541126,0.47057158
5b71df31-d662-41a0-a0f2-b9abb558f0a9.jpg,0.90297365,0.584632
403b8fc8-631d-4016-a450-b8625f546f8a.jpg,0.0,0.9044337
ee9d8ec0-b621-43ed-8cd9-3e841ca53b3c.jpg,0.14156261,0.25952256
ce7462d8-44fc-4c11-ba6c-f147eb74b14c.jpg,0.6822671,0.0
4cba3c3d-d2c4-411d-b614-6101a42152fe.jpg,0.0,0.90082026
3076ed26-7b71-46f5-85f6-8729157d47a6.jpg,0.4256301,0.18060136
adb0c915-44ad-4916-b37c-320882a260c2.jpg,0.13493176,0.50362927
6870858b-b375-4997-ad76-e4586ffd29da.jpg,0.0,0.9076871
40fcdcf6-c493-4890-93a4-6e4ac4457437.jpg,0.0,0.7352744
51194d88-57e7-47f6-bb00-ac1306ca8f1a.jpg,0.9029676,0.58822566
ad20958a-c1f7-491c-8e19-af55807b57cb.jpg,0.53544647,0.0
a7ceadb5-7815-424e-8963-98a99e04174d.jpg,0.90109265,0.47861314
b9ad31eb-66a4-4038-ac9e-0fefca2cd0ea.jpg,0.0,0.6210036
096b81d2-ff14-4f0e-8161-35f37b7af194.jpg,0.0,0.9010558
d85f4c1b-4842-4983-83a2-b2d575f53018.jpg,0.0,0.9010715
ab2ac1b9-4f95-4e01-b9d7-1006ec79cda8.jpg,0.9177654,0.108511575
737da578-f613-4038-8a8b-93e61c8bf349.jpg,0.9016786,0.0
bdfa9d59-fdd1-4526-bded-b209bac36fee.jpg,0.0,0.18842798
0542d06b-1e53-4bc3-998b-86e6d6acdc55.jpg,0.0,0.27413473
56981448-9ae6-4261-b8b6-e9a1df7babd4.jpg,0.9032298,0.0
4b0f358d-ee0d-4389-b69b-bb98ef70d14e.jpg,0.90198624,0.0
2ca00d19-e4e6-42e8-8fdd-559c8eed8be4.jpg,0.9042944,0.0
8cdd9a89-8902-4886-8c07-a0303feda057.jpg,0.0,0.9000232
a1efae0c-de79-4477-b0c0-9636ab62f5ff.jpg,0.90460515,0.0
0c5720e5-baf0-4e29-b189-b4bac7dfe6e1.jpg,0.0,0.9007828
d3fb3c0a-8de4-4f9b-855b-3043bc98730c.jpg,0.9064207,0.0
7aaa7573-d325-4685-b0c6-9c3ac9279ed9.jpg,0.2105941,0.0
a3edb3de-8002-4edf-a0f2-b568e09f43d8.jpg,0.0,0.21147905
c6581fa2-ab83-47fc-8f19-ddc538b28b27.jpg,0.9032162,0.0
2239e952-ed7e-4c7d-b9dd-4bebbae83970.jpg,0.908723,0.0
6c69dda6-cd2e-4fdd-9a83-99c26e7b82e7.jpg,0.90627265,0.59159076
02a043f1-1aef-49f6-8f3d-275dd5dbabca.jpg,0.9041726,0.5550122
c6a256b9-d799-431a-9b30-55ae4946613f.jpg,0.9016657,0.53634775
3ae6d5ae-0a97-4f8e-9815-4595ee2e7e5e.jpg,0.90484226,0.0
ce8f74b1-49d9-4ea3-9d30-6f108c8602cb.jpg,0.9024856,0.6251752
2b2731d9-3a34-471b-8ad6-b182104f4325.jpg,0.0,0.9004427
9e73b629-c0d8-4846-8626-26d9df65fa84.jpg,0.0,0.82738215
e892afb4-f18d-4c3a-a6e9-0a506ac22909.jpg,0.90235704,0.6351666
aae96934-cde3-4788-af97-ff51c69ac8be.jpg,0.9068951,0.11679088
ad92052b-209b-4271-a297-b113f248fb3f.jpg,0.36583683,0.0
7c116f1a-9ec5-47cd-8edc-80a6090e4d41.jpg,0.90399915,0.5544071
1c4d0fe9-b7f7-4486-8dd3-c988eeb546ae.jpg,0.90347266,0.0
885ead1f-0e63-4bc2-b470-aad87153d944.jpg,0.41392165,0.0
92402e30-fb2e-49d4-919b-c6d3a5346a1f.jpg,0.90335137,0.638279
cf39d709-9192-436c-a1f2-7a4a7bbca1e3.jpg,0.9063268,0.58579314
8ce123ff-fa95-434f-982e-98f2ffa8b7c4.jpg,0.0,0.66952217
8a0859fa-76af-4be1-8eee-c11a8b18fc1e.jpg,0.9039218,0.5490923
97d6859f-85eb-4a96-9637-8be792559c3f.jpg,0.0,0.90906954
ca96635a-e7e5-4a58-b8ae-feab9b4af5cf.jpg,0.0,0.9047153
c21adf90-eb4e-498d-8e9e-1135ffc4ae45.jpg,0.9024029,0.0
cbfd3d2a-dfad-43fd-a12a-cb512a7b0b37.jpg,0.28665432,0.90249413
72830d21-74c7-4ebd-b5f6-5e8e15344af0.jpg,0.0,0.90455663
d83af4dd-0006-44db-9a7f-45ed42b99ab1.jpg,0.906548,0.0
2e1e0474-1893-43a2-9be7-76f925ce59d6.jpg,0.0,0.90752673
df7802ef-0aab-4f1d-9054-af6d673495dd.jpg,0.9066965,0.0
f31c9eb0-aa9d-4ee8-a605-4f3476333c64.jpg,0.90345305,0.0
9ec6b3e1-48ce-407b-9af9-820f62fbb2f2.jpg,0.7521124,0.47829238
f0e501cb-f12b-4533-a28e-92a96dca2936.jpg,0.4261722,0.0
d4788eab-c465-44d4-a07d-26fef92b1667.jpg,0.9004136,0.4488218
4030b11e-8ea9-4279-83d8-2e2799908056.jpg,0.15132819,0.58706105
12f8bda4-f160-4905-89a7-68a88c840218.jpg,0.9007731,0.56261927
4f83bb74-cc95-43c9-aac6-bdce250ee319.jpg,0.64812,0.0
41e5e98e-e5a2-4d5c-a181-136440b86a31.jpg,0.0,0.8962604
c9f02905-dd98-4c0e-9852-70dde6b2a2a4.jpg,0.0,0.9100895
5f0e69ad-d8a0-492d-bfc2-7d3abfba84ec.jpg,0.90131485,0.0
e3b8be38-0b65-4c3b-b093-dada143e26b7.jpg,0.57710207,0.0
1c098a81-8f85-46c0-9ec1-b5d3e49fe395.jpg,0.90047276,0.44788647
38fcfa4f-181f-4c02-8c80-bed95a44db14.jpg,0.90026736,0.0
4e6006cc-fc8f-40be-80c3-bde953234a8f.jpg,0.0,0.80507904
df22e454-fba4-4c72-b4b7-38e63ee8edca.jpg,0.0,0.22188568
869c9263-7ebf-47a7-bf43-965232f572d0.jpg,0.0,0.9041549
516a1470-5d6c-4171-b6cc-3816530027dd.jpg,0.9054381,0.0
3680b982-a458-4b3a-84bc-63c9ceb3408c.jpg,0.0,0.9002127
a0798f60-3b88-4127-8e85-cf18fbec7fe7.jpg,0.0,0.9008634
4ed38a73-a3a5-4d44-bfcc-24fe9921e97a.jpg,0.14853986,0.0
3ae982d2-5b3c-4b00-b421-11e6eabff74a.jpg,0.27065662,0.0
b77f2e58-427f-4a4c-9f44-cda9ce5094a7.jpg,0.51346713,0.0
6055d4e9-4866-427a-97b2-b632820232a7.jpg,0.90662444,0.0
40010e1a-af5a-4530-acd3-1b4b7f1d2a77.jpg,0.51555103,0.152429
ef857168-7257-4f5b-9a66-2a6e19a04723.jpg,0.0,0.82826036
bf8e986a-ee89-459c-9a96-e482d0620730.jpg,0.43342635,0.14355403
b597b36f-d957-4307-aabf-435454fe993a.jpg,0.0,0.9063536
d6223b6e-1cb6-45da-9ecc-8866876754e2.jpg,0.0,0.41296437
e90bce87-0309-41a0-b087-bd5c589ca0b0.jpg,0.9040614,0.54330516
9bcd5223-e84f-4c78-9a95-e715442c19c8.jpg,0.90065986,0.08339589
5febb4bf-5271-43ec-a398-363205536e27.jpg,0.0,0.84386337
6baa8521-0203-4d58-9a3f-132fae8221af.jpg,0.37296999,0.0
2c45a4a3-7ae1-4480-a26c-11e9cc0fa62a.jpg,0.8154603,0.0
f312ddb3-7006-4873-9da9-551147ea4b82.jpg,0.9005366,0.43892094
2d9054c5-7899-497e-998a-08065bffbd88.jpg,0.0,0.28528172
ceb876ac-ea25-41e2-b19d-611577f163c0.jpg,0.4819753,0.0
8bcbe54f-57f5-4fa1-9684-f52b69259337.jpg,0.0,0.9221638
25b4d255-3907-4dd5-9439-43106861d780.jpg,0.0,0.9162666
7ddc8b3e-4ac7-4bd5-a94a-76187808a2cb.jpg,0.16266678,0.06565074
62b79c6f-e95e-41c7-9e85-2d234fed3fbc.jpg,0.0,0.75924253
93e59e1f-4545-407a-9141-6a3b04e4fe66.jpg,0.43094647,0.0
54cf8d8e-c487-4881-ab83-5690bf3ea94c.jpg,0.9030107,0.0
f4ee5867-c3ed-47f3-b64a-2c3ef8eb2537.jpg,0.5026262,0.0
231933e0-6657-48d7-8d3c-4bc5645d4fa0.jpg,0.20524777,0.0
4c88c2bc-3b13-4bc8-aa4d-8d55710cc5ea.jpg,0.15463114,0.0
2fea6f33-101e-417c-a8cf-17293ae6fce6.jpg,0.0,0.8665073
c8f22316-c51a-445c-b2a7-bbdf073f3bbf.jpg,0.0,0.9117313
659e8423-388f-48a2-aa8a-48f7189c0aff.jpg,0.88347113,0.0
533d346d-257b-4335-9488-4c3b151e357f.jpg,0.11766107,0.0
